outputtimes,outputvec
Wednesday 03-Jun-2020 01:00:00,2.14425589268943
Wednesday 03-Jun-2020 02:00:00,1.92414483169364
Wednesday 03-Jun-2020 03:00:00,1.58024259740923
Wednesday 03-Jun-2020 04:00:00,1.06097439491567
Wednesday 03-Jun-2020 05:00:00,0.707106781186547
Wednesday 03-Jun-2020 06:00:00,1.76729548557487
Wednesday 03-Jun-2020 07:00:00,2.37297281906051
Wednesday 03-Jun-2020 08:00:00,2.3998611070921
Wednesday 03-Jun-2020 09:00:00,2.57364851265022
Wednesday 03-Jun-2020 10:00:00,3.17456033701257
Wednesday 03-Jun-2020 11:00:00,3.28810989272966
Wednesday 03-Jun-2020 12:00:00,3.63256108000953
Wednesday 03-Jun-2020 13:00:00,2.31685850524656
Wednesday 03-Jun-2020 14:00:00,3.00011110905357
Wednesday 03-Jun-2020 15:00:00,2.33234502879255
Wednesday 03-Jun-2020 16:00:00,2.60384331325831
Wednesday 03-Jun-2020 17:00:00,3.3760924157967
Wednesday 03-Jun-2020 18:00:00,2.41305477213704
Wednesday 03-Jun-2020 19:00:00,1.96382539180334
Wednesday 03-Jun-2020 20:00:00,2.09200860418881
Wednesday 03-Jun-2020 21:00:00,1.94777651010924
Wednesday 03-Jun-2020 22:00:00,1.71891438607822
Wednesday 03-Jun-2020 23:00:00,1.47699018277035
Thursday 04-Jun-2020 00:00:00,1.71639156371732
Thursday 04-Jun-2020 01:00:00,1.20706255016051
Thursday 04-Jun-2020 02:00:00,1.51107026088575
Thursday 04-Jun-2020 03:00:00,1.13343136830894
Thursday 04-Jun-2020 04:00:00,1.56370470799096
Thursday 04-Jun-2020 05:00:00,0.833766554058549
Thursday 04-Jun-2020 06:00:00,0.838450952650183
Thursday 04-Jun-2020 07:00:00,1.18743420870379
Thursday 04-Jun-2020 08:00:00,1.80494690595966
Thursday 04-Jun-2020 09:00:00,2.19047179088585
Thursday 04-Jun-2020 10:00:00,1.99691428625934
Thursday 04-Jun-2020 11:00:00,1.57612393759712
Thursday 04-Jun-2020 12:00:00,1.7904841058589
Thursday 04-Jun-2020 13:00:00,1.74723591232934
Thursday 04-Jun-2020 14:00:00,2.03285513502561
Thursday 04-Jun-2020 15:00:00,2.35113447793471
Thursday 04-Jun-2020 16:00:00,2.78803993276041
Thursday 04-Jun-2020 17:00:00,3.16972659178464
Thursday 04-Jun-2020 18:00:00,2.95756093202941
Thursday 04-Jun-2020 19:00:00,2.68754187984712
Thursday 04-Jun-2020 20:00:00,2.236589665838
Thursday 04-Jun-2020 21:00:00,2.28837642591132
Thursday 04-Jun-2020 22:00:00,1.86310672444352
Thursday 04-Jun-2020 23:00:00,2.85263036511918
Friday 05-Jun-2020 00:00:00,1.30313724015035
Friday 05-Jun-2020 01:00:00,1.48374526115503
Friday 05-Jun-2020 02:00:00,2.19085219340177
Friday 05-Jun-2020 03:00:00,2.75687020610934
Friday 05-Jun-2020 04:00:00,2.10898869919526
Friday 05-Jun-2020 05:00:00,2.07187515711412
Friday 05-Jun-2020 06:00:00,3.1
Friday 05-Jun-2020 07:00:00,3.19590884308882
Friday 05-Jun-2020 08:00:00,3.15848064739995
Friday 05-Jun-2020 09:00:00,2.65872776593117
Friday 05-Jun-2020 10:00:00,2.2401636844957
Friday 05-Jun-2020 11:00:00,2.75641675610444
Friday 05-Jun-2020 12:00:00,1.98813145105314
Friday 05-Jun-2020 13:00:00,1.47789264382318
Friday 05-Jun-2020 14:00:00,1.16719035865335
Friday 05-Jun-2020 15:00:00,1.61477552619551
Friday 05-Jun-2020 16:00:00,2.31469940453039
Friday 05-Jun-2020 17:00:00,0.873212459828649
Friday 05-Jun-2020 18:00:00,1.02656384766527
Friday 05-Jun-2020 19:00:00,0.683460784586648
Friday 05-Jun-2020 20:00:00,1.68112065797392
Friday 05-Jun-2020 21:00:00,1.49733095873958
Friday 05-Jun-2020 22:00:00,1.17898261225516
Friday 05-Jun-2020 23:00:00,0.942072184070839
Saturday 06-Jun-2020 00:00:00,0.82138095100061
Saturday 06-Jun-2020 01:00:00,1.2815355372885
Saturday 06-Jun-2020 02:00:00,1.28685663537163
Saturday 06-Jun-2020 03:00:00,1.25784206745786
Saturday 06-Jun-2020 04:00:00,1.32953626000447
Saturday 06-Jun-2020 05:00:00,1.2678722333106
Saturday 06-Jun-2020 06:00:00,1.22099686049282
Saturday 06-Jun-2020 07:00:00,1.55788317918899
Saturday 06-Jun-2020 08:00:00,2.09916650125711
Saturday 06-Jun-2020 09:00:00,2.11943388667823
Saturday 06-Jun-2020 10:00:00,2.34271921777522
Saturday 06-Jun-2020 11:00:00,2.81081245668698
Saturday 06-Jun-2020 12:00:00,2.33883874319429
Saturday 06-Jun-2020 13:00:00,2.63941281348712
Saturday 06-Jun-2020 14:00:00,3.21677892722933
Saturday 06-Jun-2020 15:00:00,3.68847303546242
Saturday 06-Jun-2020 16:00:00,3.54205684125293
Saturday 06-Jun-2020 17:00:00,2.09368096901128
Saturday 06-Jun-2020 18:00:00,1.93945868736614
Saturday 06-Jun-2020 19:00:00,2.33172664618784
Saturday 06-Jun-2020 20:00:00,1.95017093267915
Saturday 06-Jun-2020 21:00:00,1.91132589232362
Saturday 06-Jun-2020 22:00:00,1.55606340916215
Saturday 06-Jun-2020 23:00:00,2.30752392548087
Sunday 07-Jun-2020 00:00:00,1.64615714114216
Sunday 07-Jun-2020 01:00:00,1.42904396946583
Sunday 07-Jun-2020 02:00:00,1.44585614775468
Sunday 07-Jun-2020 03:00:00,1.77684176748147
Sunday 07-Jun-2020 04:00:00,1.89710305465992
Sunday 07-Jun-2020 05:00:00,2.09745877988897
Sunday 07-Jun-2020 06:00:00,1.70308543532026
Sunday 07-Jun-2020 07:00:00,2.15897352152977
Sunday 07-Jun-2020 08:00:00,2.32994992793121
Sunday 07-Jun-2020 09:00:00,2.08722303551872
Sunday 07-Jun-2020 10:00:00,2.46569800800233
Sunday 07-Jun-2020 11:00:00,2.93720388578435
Sunday 07-Jun-2020 12:00:00,3.12684612136041
Sunday 07-Jun-2020 13:00:00,3.47445439361827
Sunday 07-Jun-2020 14:00:00,2.97719106989569
Sunday 07-Jun-2020 15:00:00,3.30862509208886
Sunday 07-Jun-2020 16:00:00,2.95815257663743
Sunday 07-Jun-2020 17:00:00,2.91012599956313
Sunday 07-Jun-2020 18:00:00,2.9372606285449
Sunday 07-Jun-2020 19:00:00,2.13862778752155
Sunday 07-Jun-2020 20:00:00,1.33684953030125
Sunday 07-Jun-2020 21:00:00,1.33022554478554
Sunday 07-Jun-2020 22:00:00,1.40564338768172
Sunday 07-Jun-2020 23:00:00,2.13428364250553
Monday 08-Jun-2020 00:00:00,1.72973986483517
Monday 08-Jun-2020 01:00:00,1.21161049846888
Monday 08-Jun-2020 02:00:00,1.2862088995701
Monday 08-Jun-2020 03:00:00,1.53259039972634
Monday 08-Jun-2020 04:00:00,1.52331874537143
Monday 08-Jun-2020 05:00:00,1.94134832869666
Monday 08-Jun-2020 06:00:00,2.18338422332549
Monday 08-Jun-2020 07:00:00,2.29684566307795
Monday 08-Jun-2020 08:00:00,1.47337481087921
Monday 08-Jun-2020 09:00:00,2.2875022768659
Monday 08-Jun-2020 10:00:00,1.9740398509993
Monday 08-Jun-2020 11:00:00,1.90166593631304
Monday 08-Jun-2020 12:00:00,1.88184306820025
Monday 08-Jun-2020 13:00:00,2.16675640839789
Monday 08-Jun-2020 14:00:00,2.25659951681958
Monday 08-Jun-2020 15:00:00,2.35354342782679
Monday 08-Jun-2020 16:00:00,1.75119007154183
Monday 08-Jun-2020 17:00:00,2.10273631252233
Monday 08-Jun-2020 18:00:00,2.49024764498098
Monday 08-Jun-2020 19:00:00,1.56513929634047
Monday 08-Jun-2020 20:00:00,1.19735820315671
Monday 08-Jun-2020 21:00:00,1.51997992850263
Monday 08-Jun-2020 22:00:00,1.54694888327237
Monday 08-Jun-2020 23:00:00,2.18437634120131
Tuesday 09-Jun-2020 00:00:00,1.2666885963014
Tuesday 09-Jun-2020 01:00:00,1.30779713003712
Tuesday 09-Jun-2020 02:00:00,1.13048662088501
Tuesday 09-Jun-2020 03:00:00,1.14061386980871
Tuesday 09-Jun-2020 04:00:00,1.88759105740624
Tuesday 09-Jun-2020 05:00:00,1.78685011496022
Tuesday 09-Jun-2020 06:00:00,1.73613555538347
Tuesday 09-Jun-2020 07:00:00,2.22216111027081
Tuesday 09-Jun-2020 08:00:00,2.25938782269298
Tuesday 09-Jun-2020 09:00:00,2.25606589738273
Tuesday 09-Jun-2020 10:00:00,2.69382008802865
Tuesday 09-Jun-2020 11:00:00,2.59910240916616
Tuesday 09-Jun-2020 12:00:00,3.38698489318548
Tuesday 09-Jun-2020 13:00:00,3.39465265773491
Tuesday 09-Jun-2020 14:00:00,3.73016979059488
Tuesday 09-Jun-2020 15:00:00,4.78300811902579
Tuesday 09-Jun-2020 16:00:00,4.03592203426512
Tuesday 09-Jun-2020 17:00:00,3.54760482579444
Tuesday 09-Jun-2020 18:00:00,3.48676067432223
Tuesday 09-Jun-2020 19:00:00,2.96873539247075
Tuesday 09-Jun-2020 20:00:00,2.51120820854557
Tuesday 09-Jun-2020 21:00:00,3.06963624337912
Tuesday 09-Jun-2020 22:00:00,3.37727700966326
Tuesday 09-Jun-2020 23:00:00,2.97987695495412
Wednesday 10-Jun-2020 00:00:00,2.35471158885046
Wednesday 10-Jun-2020 01:00:00,1.58766075301579
Wednesday 10-Jun-2020 02:00:00,1.65770926280817
Wednesday 10-Jun-2020 03:00:00,1.09574936306925
Wednesday 10-Jun-2020 04:00:00,1.24378454725889
Wednesday 10-Jun-2020 05:00:00,1.11795945066596
Wednesday 10-Jun-2020 06:00:00,0.866987120242664
Wednesday 10-Jun-2020 07:00:00,0.798122797569397
Wednesday 10-Jun-2020 08:00:00,0.785281265959316
Wednesday 10-Jun-2020 09:00:00,0.978178579469686
Wednesday 10-Jun-2020 10:00:00,2.00183249382493
Wednesday 10-Jun-2020 11:00:00,3.64385327183555
Wednesday 10-Jun-2020 12:00:00,4.14483614473077
Wednesday 10-Jun-2020 13:00:00,4.49241954110848
Wednesday 10-Jun-2020 14:00:00,4.52073002954169
Wednesday 10-Jun-2020 15:00:00,4.89000681662783
Wednesday 10-Jun-2020 16:00:00,4.00643232814433
Wednesday 10-Jun-2020 17:00:00,5.98996382849401
Wednesday 10-Jun-2020 18:00:00,4.64329265356672
Wednesday 10-Jun-2020 19:00:00,4.35761558186608
Wednesday 10-Jun-2020 20:00:00,3.45048305796932
Wednesday 10-Jun-2020 21:00:00,3.89606639231589
Wednesday 10-Jun-2020 22:00:00,4.20662176415549
Wednesday 10-Jun-2020 23:00:00,4.19281130825925
Thursday 11-Jun-2020 00:00:00,4.85444813204
Thursday 11-Jun-2020 01:00:00,3.99995833311632
Thursday 11-Jun-2020 02:00:00,3.2235591096385
Thursday 11-Jun-2020 03:00:00,3.73090694961248
Thursday 11-Jun-2020 04:00:00,4.42901418677641
Thursday 11-Jun-2020 05:00:00,4.31985725072793
Thursday 11-Jun-2020 06:00:00,4.9542237871672
Thursday 11-Jun-2020 07:00:00,4.83328735610316
Thursday 11-Jun-2020 08:00:00,5.12589829525843
Thursday 11-Jun-2020 09:00:00,5.945754788082
Thursday 11-Jun-2020 10:00:00,4.97552342305142
Thursday 11-Jun-2020 11:00:00,3.65905270072278
Thursday 11-Jun-2020 12:00:00,3.73530453912395
Thursday 11-Jun-2020 13:00:00,3.44647162568716
Thursday 11-Jun-2020 14:00:00,2.06486480590538
Thursday 11-Jun-2020 15:00:00,1.35941163743731
Thursday 11-Jun-2020 16:00:00,2.74074199199171
Thursday 11-Jun-2020 17:00:00,3.00285974808459
Thursday 11-Jun-2020 18:00:00,3.01286131996369
Thursday 11-Jun-2020 19:00:00,2.94342127694276
Thursday 11-Jun-2020 20:00:00,2.9885336426638
Thursday 11-Jun-2020 21:00:00,2.24722050542442
Thursday 11-Jun-2020 22:00:00,2.20056810846654
Thursday 11-Jun-2020 23:00:00,2.15069756125774
Friday 12-Jun-2020 00:00:00,1.64802912595621
Friday 12-Jun-2020 01:00:00,1.61007246213744
Friday 12-Jun-2020 02:00:00,1.69253261908498
Friday 12-Jun-2020 03:00:00,2.47921358499021
Friday 12-Jun-2020 04:00:00,2.29012372300421
Friday 12-Jun-2020 05:00:00,1.63625588870853
Friday 12-Jun-2020 06:00:00,2.10542948904335
Friday 12-Jun-2020 07:00:00,2.22234860751713
Friday 12-Jun-2020 08:00:00,1.66042163320044
Friday 12-Jun-2020 09:00:00,1.91676811325731
Friday 12-Jun-2020 10:00:00,3.05616862536521
Friday 12-Jun-2020 11:00:00,2.62586493686683
Friday 12-Jun-2020 12:00:00,2.92295512566763
Friday 12-Jun-2020 13:00:00,2.73599463937097
Friday 12-Jun-2020 14:00:00,2.42237378140577
Friday 12-Jun-2020 15:00:00,3.05799498582541
Friday 12-Jun-2020 16:00:00,2.1632537222126
Friday 12-Jun-2020 17:00:00,2.57662570040741
Friday 12-Jun-2020 18:00:00,1.81162910111314
Friday 12-Jun-2020 19:00:00,2.02157850726034
Friday 12-Jun-2020 20:00:00,1.70367250374008
Friday 12-Jun-2020 21:00:00,1.01628408101934
Friday 12-Jun-2020 22:00:00,1.69090705441389
Friday 12-Jun-2020 23:00:00,1.40166567578245
Saturday 13-Jun-2020 00:00:00,1.9071357231898
Saturday 13-Jun-2020 01:00:00,2.34946802489415
Saturday 13-Jun-2020 02:00:00,1.97981480615402
Saturday 13-Jun-2020 03:00:00,2.18452893472864
Saturday 13-Jun-2020 04:00:00,1.82802261109284
Saturday 13-Jun-2020 05:00:00,1.70855689594074
Saturday 13-Jun-2020 06:00:00,1.88440972190233
Saturday 13-Jun-2020 07:00:00,2.18071089326394
Saturday 13-Jun-2020 08:00:00,2.55698390035344
Saturday 13-Jun-2020 09:00:00,2.07046693606378
Saturday 13-Jun-2020 10:00:00,2.23513608832512
Saturday 13-Jun-2020 11:00:00,2.2305455237079
Saturday 13-Jun-2020 12:00:00,2.28235988982164
Saturday 13-Jun-2020 13:00:00,1.88644286069488
Saturday 13-Jun-2020 14:00:00,1.97960433757186
Saturday 13-Jun-2020 15:00:00,1.68597153000874
Saturday 13-Jun-2020 16:00:00,2.11880469447595
Saturday 13-Jun-2020 17:00:00,1.77463611293508
Saturday 13-Jun-2020 18:00:00,1.95017093267915
Saturday 13-Jun-2020 19:00:00,1.55339977065069
Saturday 13-Jun-2020 20:00:00,1.29466855475317
Saturday 13-Jun-2020 21:00:00,1.47388375841968
Saturday 13-Jun-2020 22:00:00,2.09698195827559
Saturday 13-Jun-2020 23:00:00,2.77947836832741
Sunday 14-Jun-2020 00:00:00,2.28899541283944
Sunday 14-Jun-2020 01:00:00,2.40724600598554
Sunday 14-Jun-2020 02:00:00,2.20007575627144
Sunday 14-Jun-2020 03:00:00,2.12438226315322
Sunday 14-Jun-2020 04:00:00,2.33112991200977
Sunday 14-Jun-2020 05:00:00,2.62116386363005
Sunday 14-Jun-2020 06:00:00,2.51624720566164
Sunday 14-Jun-2020 07:00:00,2.3669952823499
Sunday 14-Jun-2020 08:00:00,2.26469276797833
Sunday 14-Jun-2020 09:00:00,2.05130040055896
Sunday 14-Jun-2020 10:00:00,1.70636064964786
Sunday 14-Jun-2020 11:00:00,1.6748631784915
Sunday 14-Jun-2020 12:00:00,1.25770955841694
Sunday 14-Jun-2020 13:00:00,1.87487777379398
Sunday 14-Jun-2020 14:00:00,1.74241212116996
Sunday 14-Jun-2020 15:00:00,2.09212810315239
Sunday 14-Jun-2020 16:00:00,1.69818530594671
Sunday 14-Jun-2020 17:00:00,2.06042066902206
Sunday 14-Jun-2020 18:00:00,2.95203319764531
Sunday 14-Jun-2020 19:00:00,3.04422209038585
Sunday 14-Jun-2020 20:00:00,2.03281414136495
Sunday 14-Jun-2020 21:00:00,1.02143689640297
Sunday 14-Jun-2020 22:00:00,1.07408876107455
Sunday 14-Jun-2020 23:00:00,0.880435498299942
Monday 15-Jun-2020 00:00:00,1.51756383720752
Monday 15-Jun-2020 01:00:00,1.6362049586365
Monday 15-Jun-2020 02:00:00,1.77393160334138
Monday 15-Jun-2020 03:00:00,1.70562793910825
Monday 15-Jun-2020 04:00:00,1.6231142904922
Monday 15-Jun-2020 05:00:00,1.79169379824418
Monday 15-Jun-2020 06:00:00,1.82825052987822
Monday 15-Jun-2020 07:00:00,2.22422271067145
Monday 15-Jun-2020 08:00:00,2.34044155378139
Monday 15-Jun-2020 09:00:00,3.1545733995793
Monday 15-Jun-2020 10:00:00,2.56664502155375
Monday 15-Jun-2020 11:00:00,2.92924905052472
Monday 15-Jun-2020 12:00:00,2.41170755551608
Monday 15-Jun-2020 13:00:00,2.8141902328497
Monday 15-Jun-2020 14:00:00,3.05595047952897
Monday 15-Jun-2020 15:00:00,3.24825594229683
Monday 15-Jun-2020 16:00:00,3.00086098756118
Monday 15-Jun-2020 17:00:00,2.93342802877453
Monday 15-Jun-2020 18:00:00,2.87773058734367
Monday 15-Jun-2020 19:00:00,2.69610516316546
Monday 15-Jun-2020 20:00:00,2.47706143107783
Monday 15-Jun-2020 21:00:00,1.38876443886883
Monday 15-Jun-2020 22:00:00,1.11922592297832
Monday 15-Jun-2020 23:00:00,0.862747549016126
Tuesday 16-Jun-2020 00:00:00,0.776852624376078
Tuesday 16-Jun-2020 01:00:00,1.3
Tuesday 16-Jun-2020 02:00:00,1.4293938109096
Tuesday 16-Jun-2020 03:00:00,1.67595743780483
Tuesday 16-Jun-2020 04:00:00,1.52523222275604
Tuesday 16-Jun-2020 05:00:00,1.54240072614091
Tuesday 16-Jun-2020 06:00:00,1.69720358236718
Tuesday 16-Jun-2020 07:00:00,1.98632827095624
Tuesday 16-Jun-2020 08:00:00,2.33380947522857
Tuesday 16-Jun-2020 09:00:00,2.79836261648367
Tuesday 16-Jun-2020 10:00:00,3.46460675979252
Tuesday 16-Jun-2020 11:00:00,3.33471637974406
Tuesday 16-Jun-2020 12:00:00,3.07909618773648
Tuesday 16-Jun-2020 13:00:00,3.26846039188688
Tuesday 16-Jun-2020 14:00:00,3.39359691183264
Tuesday 16-Jun-2020 15:00:00,3.29527439423993
Tuesday 16-Jun-2020 16:00:00,3.19366560553856
Tuesday 16-Jun-2020 17:00:00,2.90711770200887
Tuesday 16-Jun-2020 18:00:00,3.16409544735932
Tuesday 16-Jun-2020 19:00:00,2.44162352211163
Tuesday 16-Jun-2020 20:00:00,2.19491837357717
Tuesday 16-Jun-2020 21:00:00,1.46912672473593
Tuesday 16-Jun-2020 22:00:00,1.44308696896618
Tuesday 16-Jun-2020 23:00:00,1.16425942126315
Wednesday 17-Jun-2020 00:00:00,1.88418859636361
Wednesday 17-Jun-2020 01:00:00,1.64504305921355
Wednesday 17-Jun-2020 02:00:00,1.88697288445453
Wednesday 17-Jun-2020 03:00:00,1.90232314114436
Wednesday 17-Jun-2020 04:00:00,1.73301279087413
Wednesday 17-Jun-2020 05:00:00,1.91010470917172
Wednesday 17-Jun-2020 06:00:00,2.02126198203004
Wednesday 17-Jun-2020 07:00:00,2.44969385842395
Wednesday 17-Jun-2020 08:00:00,3.16746481169615
Wednesday 17-Jun-2020 09:00:00,3.88589329069477
Wednesday 17-Jun-2020 10:00:00,4.05530516730862
Wednesday 17-Jun-2020 11:00:00,3.85851871404904
Wednesday 17-Jun-2020 12:00:00,3.06471858414439
Wednesday 17-Jun-2020 13:00:00,3.45094190040922
Wednesday 17-Jun-2020 14:00:00,3.15702919424787
Wednesday 17-Jun-2020 15:00:00,2.8578255136846
Wednesday 17-Jun-2020 16:00:00,3.08639487644296
Wednesday 17-Jun-2020 17:00:00,2.45237979657855
Wednesday 17-Jun-2020 18:00:00,2.46944663167007
Wednesday 17-Jun-2020 19:00:00,2.40912812135111
Wednesday 17-Jun-2020 20:00:00,1.98048815531256
Wednesday 17-Jun-2020 21:00:00,2.20624114729102
Wednesday 17-Jun-2020 22:00:00,2.12790977252326
Wednesday 17-Jun-2020 23:00:00,2.23047080231955
Thursday 18-Jun-2020 00:00:00,1.92054679713877
Thursday 18-Jun-2020 01:00:00,1.89323356544652
Thursday 18-Jun-2020 02:00:00,2.11159497378956
Thursday 18-Jun-2020 03:00:00,2.00120796853634
Thursday 18-Jun-2020 04:00:00,2.20208234783958
Thursday 18-Jun-2020 05:00:00,2.27676671327272
Thursday 18-Jun-2020 06:00:00,2.34118915653278
Thursday 18-Jun-2020 07:00:00,2.1438672222567
Thursday 18-Jun-2020 08:00:00,2.06470336852537
Thursday 18-Jun-2020 09:00:00,2.29328730573966
Thursday 18-Jun-2020 10:00:00,2.28710151356107
Thursday 18-Jun-2020 11:00:00,1.77129895839184
Thursday 18-Jun-2020 12:00:00,2.77383609224962
Thursday 18-Jun-2020 13:00:00,1.92284511423394
Thursday 18-Jun-2020 14:00:00,2.2132931723264
Thursday 18-Jun-2020 15:00:00,2.15932088089442
Thursday 18-Jun-2020 16:00:00,1.67077826176905
Thursday 18-Jun-2020 17:00:00,2.11269969470344
Thursday 18-Jun-2020 18:00:00,1.77327380852479
Thursday 18-Jun-2020 19:00:00,2.1917023798942
Thursday 18-Jun-2020 20:00:00,2.00665559243899
Thursday 18-Jun-2020 21:00:00,1.75076173897726
Thursday 18-Jun-2020 22:00:00,1.55139721971303
Thursday 18-Jun-2020 23:00:00,1.31706744955096
Friday 19-Jun-2020 00:00:00,1.7477604717657
Friday 19-Jun-2020 01:00:00,1.10770032048384
Friday 19-Jun-2020 02:00:00,1.24672905369745
Friday 19-Jun-2020 03:00:00,1.09559724960103
Friday 19-Jun-2020 04:00:00,0.858292879305582
Friday 19-Jun-2020 05:00:00,0.783581520966389
Friday 19-Jun-2020 06:00:00,1.41150038375246
Friday 19-Jun-2020 07:00:00,1.14833212385035
Friday 19-Jun-2020 08:00:00,1.25492363645496
Friday 19-Jun-2020 09:00:00,1.15938201929591
Friday 19-Jun-2020 10:00:00,1.80905131675878
Friday 19-Jun-2020 11:00:00,1.9701522783785
Friday 19-Jun-2020 12:00:00,2.28819433906592
Friday 19-Jun-2020 13:00:00,2.30680153748287
Friday 19-Jun-2020 14:00:00,2.19840851526735
Friday 19-Jun-2020 15:00:00,2.68759495956267
Friday 19-Jun-2020 16:00:00,3.04510536216182
Friday 19-Jun-2020 17:00:00,2.92822471815262
Friday 19-Jun-2020 18:00:00,2.71093464817333
Friday 19-Jun-2020 19:00:00,2.82338899617619
Friday 19-Jun-2020 20:00:00,1.96141955396255
Friday 19-Jun-2020 21:00:00,1.63426843980214
Friday 19-Jun-2020 22:00:00,1.5263245613783
Friday 19-Jun-2020 23:00:00,1.59441734394313
Saturday 20-Jun-2020 00:00:00,1.38894444333338
Saturday 20-Jun-2020 01:00:00,1.23423390543824
Saturday 20-Jun-2020 02:00:00,1.1332107776873
Saturday 20-Jun-2020 03:00:00,0.653324829876634
Saturday 20-Jun-2020 04:00:00,0.68044103344816
Saturday 20-Jun-2020 05:00:00,0.584380013347479
Saturday 20-Jun-2020 06:00:00,0.709459888459759
Saturday 20-Jun-2020 07:00:00,0.838550336394105
Saturday 20-Jun-2020 08:00:00,1.00681014430064
Saturday 20-Jun-2020 09:00:00,1.27442797625706
Saturday 20-Jun-2020 10:00:00,1.96545160204977
Saturday 20-Jun-2020 11:00:00,2.64587729622269
Saturday 20-Jun-2020 12:00:00,2.49719843024138
Saturday 20-Jun-2020 13:00:00,2.41212216384936
Saturday 20-Jun-2020 14:00:00,2.38648975135728
Saturday 20-Jun-2020 15:00:00,3.52670762421081
Saturday 20-Jun-2020 16:00:00,2.46278974606712
Saturday 20-Jun-2020 17:00:00,3.916290762103
Saturday 20-Jun-2020 18:00:00,2.19172686862818
Saturday 20-Jun-2020 19:00:00,1.19291694910317
Saturday 20-Jun-2020 20:00:00,0.921773652621221
Saturday 20-Jun-2020 21:00:00,1.08497311794655
Saturday 20-Jun-2020 22:00:00,0.785811682275086
Saturday 20-Jun-2020 23:00:00,0.363088602593545
Sunday 21-Jun-2020 00:00:00,0.314112506383727
Sunday 21-Jun-2020 01:00:00,0.303589635308366
Sunday 21-Jun-2020 02:00:00,0.275378527364305
Sunday 21-Jun-2020 03:00:00,0.278986260115679
Sunday 21-Jun-2020 04:00:00,0.626232118839865
Sunday 21-Jun-2020 05:00:00,0.612644540768408
Sunday 21-Jun-2020 06:00:00,0.735753581937141
Sunday 21-Jun-2020 07:00:00,0.562138772902208
Sunday 21-Jun-2020 08:00:00,0.705336798983294
Sunday 21-Jun-2020 09:00:00,1.89138397300319
Sunday 21-Jun-2020 10:00:00,2.35138257202013
Sunday 21-Jun-2020 11:00:00,1.88339232945944
Sunday 21-Jun-2020 12:00:00,1.86779727665148
Sunday 21-Jun-2020 13:00:00,1.87980495442125
Sunday 21-Jun-2020 14:00:00,2.1142374511866
Sunday 21-Jun-2020 15:00:00,1.78997206682116
Sunday 21-Jun-2020 16:00:00,1.85445409757157
Sunday 21-Jun-2020 17:00:00,2.8483328457187
Sunday 21-Jun-2020 18:00:00,2.74881792776459
