outputtimes,rmsx,rmsy,rmsh,rmsz
Monday 10-Feb-2020 00:00:00,2.52518528474729,2.20407410691276,3.67169132516713,0.934552751646152
Monday 10-Feb-2020 01:00:00,2.45560407594101,2.10475298422635,3.5370256580242,0.873690641367743
Monday 10-Feb-2020 02:00:00,2.50248029761116,2.15989019257529,3.6144209764264,0.963995803307668
Monday 10-Feb-2020 03:00:00,2.58461164415212,2.25739230957857,3.74343969695533,0.963639143293418
Monday 10-Feb-2020 04:00:00,2.56349209780061,2.26652152600536,3.74049559347862,1.03607317037512
Monday 10-Feb-2020 05:00:00,2.67185654750125,2.40177688336556,3.91727446185969,1.13890673341642
Monday 10-Feb-2020 06:00:00,3.1832745745909,2.89379183440302,4.70431668404358,1.30923567722403
Monday 10-Feb-2020 07:00:00,4.18171606871291,3.81985729562047,6.26995114261001,1.6636556467521
Monday 10-Feb-2020 08:00:00,4.70527131997268,4.49847739881323,7.2071598273955,2.20710990074544
Monday 10-Feb-2020 09:00:00,5.75884236718936,5.45304085183293,8.82493103962702,2.70161914266814
Monday 10-Feb-2020 10:00:00,5.97222020331945,5.73222130945333,9.10591434618519,2.81194491454982
Monday 10-Feb-2020 11:00:00,5.73324952491537,5.55611410595437,8.81844070794589,2.54257375560086
Monday 10-Feb-2020 12:00:00,6.15015276065677,5.90322562800098,9.43110139495434,3.21957409016761
Monday 10-Feb-2020 13:00:00,6.35673604912444,6.03037309338234,9.7273879674001,3.29690300982596
Monday 10-Feb-2020 14:00:00,6.20396558411036,5.92731177170205,9.57966018731613,2.88844625678838
Monday 10-Feb-2020 15:00:00,5.35537697802456,5.1521268825284,8.27617161920979,2.50463264505561
Monday 10-Feb-2020 16:00:00,4.73826592094814,4.54506218637185,7.22478960615536,2.26329318925185
Monday 10-Feb-2020 17:00:00,4.60709364454468,4.48517013221946,7.13996511438904,2.10889225186776
Monday 10-Feb-2020 18:00:00,3.63222068404542,3.50297191002848,5.57569927845921,1.68801554770827
Monday 10-Feb-2020 19:00:00,3.25252876969494,3.09895904849188,4.92050363349677,1.34083543946402
Monday 10-Feb-2020 20:00:00,3.27297126216072,3.1487107897346,5.0064212232671,1.31100818581606
Monday 10-Feb-2020 21:00:00,2.87308244659252,2.71481115890872,4.34234850816758,1.19050591988504
Monday 10-Feb-2020 22:00:00,2.65870501426989,2.5086773403224,4.01033503799479,1.11442667668406
Monday 10-Feb-2020 23:00:00,2.46291605418216,2.33101316828898,3.72046269780058,1.03454178404592
Tuesday 11-Feb-2020 00:00:00,2.35850916379847,2.22540970986068,3.53353631063475,0.932574405553561
Tuesday 11-Feb-2020 01:00:00,2.2182455657708,2.12465293148662,3.35938723827337,0.902583524678921
Tuesday 11-Feb-2020 02:00:00,2.24248550365949,2.12431356732553,3.37303190366384,0.973785770676353
Tuesday 11-Feb-2020 03:00:00,2.29039464585071,2.16031787474008,3.44495429251077,0.990149834685318
Tuesday 11-Feb-2020 04:00:00,2.25785858508306,2.11983385635135,3.38353779582242,0.971044504284187
